  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   4.26196293e-04   2.89358194e-05
     1       3   2.90093575e-09   8.34158264e-11
     1       4   2.24562795e-15   4.31158617e-16
     2       1   2.23849789e-01   7.33865003e-01
     2       2   2.44199141e-03   4.98006410e-05
     2       3   2.81744810e-08   2.03143636e-10
     2       4   4.77615555e-14   4.58962731e-16
     3       1   4.77407316e-01   5.05484547e-01
     3       2   5.53721450e-03   3.94515477e-05
     3       3   6.75163400e-08   1.65499672e-10
     3       4   1.19356923e-13   1.51303473e-16
     4       1   1.12275677e+00   3.43027871e-01
     4       2   1.28173263e-02   2.92566444e-05
     4       3   1.61311420e-07   1.24641896e-10
     4       4   2.90545838e-13   1.98798513e-16
     5       1   8.75863270e+01   2.09528727e-01
     5       2   1.35282889e+01   1.98754061e-05
     5       3   1.76300049e-04   8.60778106e-11
     5       4   3.25102508e-10   6.28565560e-16
     5       5   0.00000000e+00   0.00000000e+00
     6       1   9.98917003e-01   8.11681525e-02
     6       2   7.87508960e-03   1.02987233e-05
     6       3   1.11098961e-07   4.62265989e-11
     6       4   2.15065397e-13   1.44385027e-16
     7       1   3.18487259e-01   6.70570531e-02
     7       2   1.18071925e-03   1.17049550e-06
     7       3   4.59829388e-09   1.83432458e-12
     7       4   4.36075425e-15   6.16268966e-16
     8       1   7.62778931e-02   2.88721484e-01
     8       2   8.78588383e-03   1.87076498e-05
     8       3   9.95937117e-08   7.56333881e-11
     8       4   1.66148122e-13   0.00000000e+00
     9       1   7.21664211e-01   8.28683238e-01
     9       2   2.56590044e-02   6.19313159e-05
     9       3   3.08215125e-07   2.57919988e-10
     9       4   5.37727191e-13   1.81556952e-16
    10       1   3.51613874e+01   3.40187297e+02
    10       2   9.83461331e+00   2.80996851e-02
    10       3   1.21341807e-04   1.18593697e-07
    10       4   2.15801032e-10   6.59245120e-15
    10       5   0.00000000e+00   0.00000000e+00
    11       1   1.00322231e+00   1.00286597e+00
    11       2   3.42554975e-02   8.53587470e-05
    11       3   4.31420030e-07   3.63840310e-10
    11       4   7.78108221e-13   3.65010351e-16
    12       1   4.16564241e-01   4.54882557e-01
    12       2   1.77806623e-02   4.12822546e-05
    12       3   2.28821960e-07   1.77788424e-10
    12       4   4.18772849e-13   1.98965295e-16
    13       1   7.53779519e-02   2.25057987e-01
    13       2   1.15207675e-02   2.26750672e-05
    13       3   1.53219159e-07   9.91679296e-11
    13       4   2.86434165e-13   1.54183070e-16
    14       1   4.53737384e-01   6.36962698e-02
    14       2   6.98453472e-03   9.42651472e-06
    14       3   1.02480954e-07   4.30567703e-11
    14       4   2.02969601e-13   0.00000000e+00
    15       1   2.17438769e+02   8.74316001e-02
    15       2   4.13983123e-01   3.25397470e-06
    15       3   3.41632142e-06   1.08401493e-11
    15       4   3.97700569e-12   0.00000000e+00
    16       1   1.00569689e+00   2.63880168e-01
    16       2   8.59259636e-03   1.85001058e-05
    16       3   1.00405013e-07   7.59504991e-11
    16       4   1.71412236e-13   0.00000000e+00
    17       1   5.27074417e-01   5.20172999e-01
    17       2   5.83041521e-03   4.15147286e-05
    17       3   7.16642357e-08   1.74838686e-10
    17       4   1.27143815e-13   1.50816095e-16
    18       1   3.23043811e-01   1.01761281e+00
    18       2   4.10517677e-03   8.86271380e-05
    18       3   5.20412592e-08   3.78902259e-10
    18       4   9.43728405e-14   3.04315454e-16
    19       1   1.83762873e-01   2.73428701e+00
    19       2   2.63326099e-03   2.65974476e-04
    19       3   3.45951731e-08   1.15640797e-09
    19       4   6.42232298e-14   1.13670350e-15
    20       1   6.24404099e-02   7.23686354e+03
    20       2   1.18403052e-03   4.95311798e-01
    20       3   1.69962081e-08   2.24053420e-06
    20       4   3.33062985e-14   1.86473714e-12
    21       1   6.42463340e-02   1.00028030e+00
    21       2   4.15891108e-04   2.82752727e-05
    21       3   2.77257488e-09   8.01168102e-11
    21       4   1.88967276e-15   1.45440041e-16
    22       1   2.22782886e-01   7.35565401e-01
    22       2   2.42814254e-03   4.98520669e-05
    22       3   2.79996044e-08   2.03295526e-10
    22       4   4.72535011e-14   1.53829847e-16
    23       1   4.75450128e-01   5.06609306e-01
    23       2   5.51338959e-03   3.95165603e-05
    23       3   6.72114397e-08   1.65753481e-10
    23       4   1.18589559e-13   7.58952157e-16
    24       1   1.11594904e+00   3.43876456e-01
    24       2   1.27423727e-02   2.93141424e-05
    24       3   1.60340197e-07   1.24874754e-10
    24       4   2.89241447e-13   1.99180712e-16
    25       1   1.51289175e+02   2.10273678e-01
    25       2   2.64030411e+00   1.99298856e-05
    25       3   3.43923926e-05   8.63012240e-11
    25       4   6.34160063e-11   0.00000000e+00
    26       1   1.00558233e+00   8.19371276e-02
    26       2   7.95512762e-03   1.03575582e-05
    26       3   1.12127797e-07   4.64735279e-11
    26       4   2.16981649e-13   1.44405311e-16
    27       1   3.20905270e-01   6.60842813e-02
    27       2   1.14082847e-03   1.09395126e-06
    27       3   4.09840938e-09   1.51192724e-12
    27       4   5.60894957e-15   0.00000000e+00
    28       1   7.38309984e-02   2.87038193e-01
    28       2   8.72843684e-03   1.85730898e-05
    28       3   9.88840236e-08   7.50663695e-11
    28       4   1.64962466e-13   1.98141151e-16
    29       1   7.14680546e-01   8.23033154e-01
    29       2   2.54614086e-02   6.14769227e-05
    29       3   3.05780508e-07   2.56002366e-10
    29       4   5.33205687e-13   1.80620047e-16
