  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   4.26788943e-04   2.75924278e-05
     1       3   2.63326929e-09   6.56088918e-11
     1       4   1.41829050e-15   0.00000000e+00
     2       1   2.23841721e-01   7.33844951e-01
     2       2   2.44484585e-03   4.82725577e-05
     2       3   2.60150029e-08   1.49481902e-10
     2       4   2.13554055e-14   0.00000000e+00
     3       1   4.77331595e-01   5.05446531e-01
     3       2   5.54271682e-03   3.83006562e-05
     3       3   6.24143148e-08   1.20459935e-10
     3       4   5.06650061e-14   0.00000000e+00
     4       1   1.12208996e+00   3.42960150e-01
     4       2   1.28234250e-02   2.84263216e-05
     4       3   1.49155529e-07   9.20983842e-11
     4       4   1.57429098e-13   0.00000000e+00
     5       1   9.40133875e+01   2.09415397e-01
     5       2   2.71560862e+03   1.93257879e-05
     5       3   3.16908938e-02   6.30317858e-11
     5       4   3.91960816e-08   0.00000000e+00
     5       5   0.00000000e+00   0.00000000e+00
     6       1   1.00000559e+00   8.09792606e-02
     6       2   7.88357907e-03   1.00269806e-05
     6       3   1.03066081e-07   3.52224027e-11
     6       4   1.26373843e-13   0.00000000e+00
     7       1   3.18517804e-01   6.73941973e-02
     7       2   1.19659805e-03   1.11845144e-06
     7       3   4.18885886e-09   3.44984684e-12
     7       4   2.12185830e-14   0.00000000e+00
     8       1   7.69027679e-02   2.89452669e-01
     8       2   8.82920467e-03   1.81776746e-05
     8       3   9.22827526e-08   5.71124884e-11
     8       4   1.25677516e-13   0.00000000e+00
     9       1   7.24867272e-01   8.31453652e-01
     9       2   2.58069093e-02   6.03119965e-05
     9       3   2.86199955e-07   1.88786000e-10
     9       4   2.60806814e-13   0.00000000e+00
    10       1   3.15291229e+01   1.23983080e+04
    10       2   1.75024825e+04   2.98182399e+01
    10       3   1.66335280e-01   9.46948099e-05
    10       4   1.59091748e-07   9.28006762e-15
    10       5   0.00000000e+00   0.00000000e+00
    11       1   1.00000217e+00   1.00000262e+00
    11       2   3.42239408e-02   8.27240929e-05
    11       3   3.98377205e-07   2.62558740e-10
    11       4   3.28155163e-13   0.00000000e+00
    12       1   4.15291830e-01   4.53998232e-01
    12       2   1.77918387e-02   4.00724817e-05
    12       3   2.11733445e-07   1.29678287e-10
    12       4   2.02505328e-13   0.00000000e+00
    13       1   7.38238286e-02   2.24475080e-01
    13       2   1.15344249e-02   2.20237211e-05
    13       3   1.41972247e-07   7.06844142e-11
    13       4   8.86187351e-14   0.00000000e+00
    14       1   4.58944093e-01   6.31322170e-02
    14       2   6.99095340e-03   9.15519876e-06
    14       3   9.51959237e-08   2.80501653e-11
    14       4   4.38563121e-14   0.00000000e+00
    15       1   3.04411689e+02   8.81213832e-02
    15       2   2.91774422e+04   3.17635414e-06
    15       3   2.84243563e-01   5.82943072e-12
    15       4   6.93644014e-07   0.00000000e+00
    15       5   0.00000000e+00   0.00000000e+00
    16       1   9.99999937e-01   2.64887358e-01
    16       2   8.56673596e-03   1.80221796e-05
    16       3   9.23801317e-08   5.55951385e-11
    16       4   1.27564832e-13   0.00000000e+00
    17       1   5.25409675e-01   5.21957583e-01
    17       2   5.82265782e-03   4.04698008e-05
    17       3   6.61164532e-08   1.23526201e-10
    17       4   1.42031951e-14   0.00000000e+00
    18       1   3.22111169e-01   1.02192411e+00
    18       2   4.09998021e-03   8.65431764e-05
    18       3   4.80497526e-08   2.87688906e-10
    18       4   6.52206528e-14   0.00000000e+00
    19       1   1.83045489e-01   2.75638326e+00
    19       2   2.62760402e-03   2.61078191e-04
    19       3   3.19424790e-08   8.53732606e-10
    19       4   3.42753779e-14   0.00000000e+00
    20       1   6.17568663e-02   7.39295752e+03
    20       2   1.17647072e-03   5.61109264e+01
    20       3   1.56685967e-08   1.86304193e-04
    20       4   1.28785889e-14   7.20813898e-12
    21       1   6.50226451e-02   9.99997632e-01
    21       2   4.26780227e-04   2.75918201e-05
    21       3   2.63316960e-09   6.46017273e-11
    21       4   1.30009901e-15   0.00000000e+00
    22       1   2.23840798e-01   7.33845858e-01
    22       2   2.44483377e-03   4.82725644e-05
    22       3   2.60148605e-08   1.48964505e-10
    22       4   2.38083624e-14   0.00000000e+00
    23       1   4.77329866e-01   5.05447295e-01
    23       2   5.54269541e-03   3.83006977e-05
    23       3   6.24140798e-08   1.20948887e-10
    23       4   5.27847562e-14   0.00000000e+00
    24       1   1.12208382e+00   3.42960778e-01
    24       2   1.28233561e-02   2.84263652e-05
    24       3   1.49154840e-07   9.16181201e-11
    24       4   1.74525570e-13   0.00000000e+00
    25       1   9.40520608e+01   2.09415976e-01
    25       2   1.28239426e+03   1.93258280e-05
    25       3   1.52199747e-02   6.02838703e-11
    25       4   8.07599110e-09   0.00000000e+00
    25       5   0.00000000e+00   0.00000000e+00
    26       1   1.00001163e+00   8.09798772e-02
    26       2   7.88364779e-03   1.00270282e-05
    26       3   1.03067011e-07   3.17820294e-11
    26       4   2.94924401e-14   0.00000000e+00
    27       1   3.18519958e-01   6.73934000e-02
    27       2   1.19656584e-03   1.11838771e-06
    27       3   4.18833618e-09   1.02729890e-12
    27       4   2.28828042e-14   0.00000000e+00
    28       1   7.69006502e-02   2.89451268e-01
    28       2   8.82915877e-03   1.81775705e-05
    28       3   9.22823175e-08   5.54733375e-11
    28       4   7.59393337e-14   0.00000000e+00
    29       1   7.24861316e-01   8.31448889e-01
    29       2   2.58067468e-02   6.03116176e-05
    29       3   2.86197952e-07   1.87981145e-10
    29       4   2.52597193e-13   0.00000000e+00
    30       1   3.15344760e+01   1.17083972e+04
    30       2   4.40111790e+03   1.05890278e+01
    30       3   4.77744976e-02   3.34316212e-05
    30       4   4.16127467e-08   3.01287376e-15
