  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   8.03211302e-03   4.57620293e-04
     1       3   8.05894736e-07   1.73255852e-08
     1       4   7.56641434e-12   4.99528464e-13
     2       1   2.39892805e+00   6.74815025e-01
     2       2   9.45422834e-02   8.17511228e-04
     2       3   1.69693134e-05   4.10569953e-08
     2       4   2.30865298e-10   3.81313172e-14
     2       5   7.10504380e-15   0.00000000e+00
     3       1   2.24741283e+00   2.73080634e-01
     3       2   1.03534197e-01   5.22716097e-04
     3       3   2.14375354e-05   2.76565137e-08
     3       4   3.06200989e-10   1.25807465e-12
     3       5   4.79867952e-14   0.00000000e+00
     4       1   2.54766959e-01   3.76179604e-01
     4       2   2.51325940e-02   1.34709118e-04
     4       3   2.04070661e-06   4.47912808e-09
     4       4   1.47340689e-11   4.58759776e-13
     5       1   8.70890102e+00   8.93013669e+02
     5       2   1.58429037e+04   4.63252183e+01
     5       3   1.57187323e+00   2.30328431e-03
     5       4   2.10975429e-05   1.50614608e-08
     5       5   9.57725581e-10   1.28507760e-16
     5       6   0.00000000e+00   0.00000000e+00
     6       1   1.00001239e+00   1.00002362e+00
     6       2   1.55794408e-01   1.40248043e-03
     6       3   2.96542853e-05   7.20887270e-08
     6       4   4.13079984e-10   2.06548196e-13
     6       5   3.91928712e-14   0.00000000e+00
     7       1   2.35848688e-01   2.73042293e-01
     7       2   1.13682097e-01   5.90066669e-04
     7       3   2.44880953e-05   3.16990452e-08
     7       4   3.55993104e-10   1.17020436e-13
     7       5   2.44506006e-15   0.00000000e+00
     8       1   1.70420761e+00   3.76070030e-01
     8       2   3.16835066e-02   2.06183583e-04
     8       3   3.63970388e-06   8.40502751e-09
     8       4   3.84361940e-11   5.18137486e-13
     9       1   6.85071228e-01   2.06944999e+00
     9       2   3.17160932e-02   2.62678618e-03
     9       3   5.78565940e-06   1.32731445e-07
     9       4   7.91711528e-11   5.82380454e-12
    10       1   2.43415266e-01   4.89103744e+02
    10       2   1.69500641e-02   1.00052108e+02
    10       3   3.57056138e-06   5.35590205e-03
    10       4   5.13706884e-11   1.23603830e-08
    10       5   2.10943299e-15   1.80391310e-11
    11       1   3.10167929e-01   9.99979904e-01
    11       2   8.03075653e-03   4.57542927e-04
    11       3   8.05652558e-07   1.73219410e-08
    11       4   7.56528153e-12   3.84180369e-13
    12       1   2.39867730e+00   6.74824742e-01
    12       2   9.45327094e-02   8.17512393e-04
    12       3   1.69675104e-05   4.10559548e-08
    12       4   2.30810773e-10   4.90556608e-14
    12       5   1.86492586e-14   0.00000000e+00
    13       1   2.24758817e+00   2.73094860e-01
    13       2   1.03543624e-01   5.22728243e-04
    13       3   2.14393308e-05   2.76539978e-08
    13       4   3.06109376e-10   6.27815322e-13
    13       5   9.78142946e-15   0.00000000e+00
    14       1   2.54829348e-01   3.76142553e-01
    14       2   2.51281761e-02   1.34670143e-04
    14       3   2.03993162e-06   4.48104482e-09
    14       4   1.48939170e-11   2.32354238e-13
    15       1   8.71210262e+00   8.63093185e+02
    15       2   3.16640087e+03   1.75399073e+01
    15       3   3.54566895e-01   8.70922035e-04
    15       4   4.76798176e-06   2.17533964e-09
    15       5   1.25078151e-10   2.64319933e-14
    15       6   0.00000000e+00   0.00000000e+00
    16       1   1.00005491e+00   1.00006246e+00
    16       2   1.55799819e-01   1.40252232e-03
    16       3   2.96552257e-05   7.20915002e-08
    16       4   4.13079399e-10   6.31183734e-13
    16       5   1.47672302e-14   0.00000000e+00
    17       1   2.35767322e-01   2.73062998e-01
    17       2   1.13683490e-01   5.90089881e-04
    17       3   2.44881845e-05   3.16966202e-08
    17       4   3.55114001e-10   1.33066102e-12
    17       5   3.69804245e-14   0.00000000e+00
    18       1   1.70428064e+00   3.76036282e-01
    18       2   3.16816166e-02   2.06141366e-04
    18       3   3.63916221e-06   8.39758992e-09
    18       4   3.80739938e-11   2.41567295e-12
    19       1   6.85086609e-01   2.06927424e+00
    19       2   3.17163203e-02   2.62652815e-03
    19       3   5.78567232e-06   1.32718142e-07
    19       4   7.92067607e-11   8.81255677e-13
    20       1   2.43429999e-01   4.84352333e+02
    20       2   1.69506622e-02   5.01575743e+01
    20       3   3.57065761e-06   2.67786410e-03
    20       4   5.13857906e-11   4.98306691e-08
    20       5   1.72086076e-14   7.82212749e-12
