  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   4.27748504e-06   2.86287302e-07
     1       3   2.75406593e-13   5.67621948e-14
     2       1   1.92921772e-02   7.48413459e-01
     2       2   2.16602291e-05   4.97990640e-07
     2       3   2.38270704e-12   2.12910721e-14
     3       1   3.27510864e-02   5.50834019e-01
     3       2   3.96704982e-05   4.09365755e-07
     3       3   4.56894729e-12   4.83603552e-14
     4       1   4.70115160e-02   4.29086992e-01
     4       2   5.85976569e-05   3.33817757e-07
     4       3   6.87020611e-12   3.00065169e-14
     5       1   6.24298973e-02   3.47608446e-01
     5       2   7.88031430e-05   2.77574734e-07
     5       3   9.33055938e-12   2.43251982e-14
     6       1   7.94790975e-02   2.88987883e-01
     6       2   1.00763095e-04   2.34862285e-07
     6       3   1.20088891e-11   2.30606754e-15
     7       1   9.88219515e-02   2.44394449e-01
     7       2   1.25138391e-04   2.01275906e-07
     7       3   1.49865168e-11   4.53044042e-14
     8       1   1.21440593e-01   2.08955663e-01
     8       2   1.52897728e-04   1.73973275e-07
     8       3   1.83821450e-11   0.00000000e+00
     9       1   1.48881093e-01   1.79776582e-01
     9       2   1.85550001e-04   1.51121828e-07
     9       3   2.23858188e-11   0.00000000e+00
    10       1   1.83757309e-01   1.55028179e-01
    10       2   2.25622071e-04   1.31488411e-07
    10       3   2.73066495e-11   0.00000000e+00
    11       1   2.30906598e-01   1.33493106e-01
    11       2   2.77753027e-04   1.14229338e-07
    11       3   3.37195654e-11   6.56309982e-14
    12       1   3.00456552e-01   1.14322842e-01
    12       2   3.51594657e-04   9.87365762e-08
    12       3   4.28226515e-11   0.00000000e+00
    13       1   4.17900500e-01   9.68996142e-02
    13       2   4.71332923e-04   8.45569614e-08
    13       3   5.76119515e-11   0.00000000e+00
    14       1   6.71390764e-01   8.07533233e-02
    14       2   7.20346958e-04   7.13370614e-08
    14       3   8.84245045e-11   0.00000000e+00
    15       1   1.71374601e+00   6.55086234e-02
    15       2   1.71452747e-03   5.87891396e-08
    15       3   2.11583067e-10   0.00000000e+00
    15       4   0.00000000e+00   0.00000000e+00
    16       1   2.74642175e+00   5.08488850e-02
    16       2   2.49734089e-03   4.66671723e-08
    16       3   3.10475116e-10   0.00000000e+00
    16       4   0.00000000e+00   0.00000000e+00
    17       1   7.11184518e-01   3.64893876e-02
    17       2   5.52981402e-04   3.47480973e-08
    17       3   6.95844118e-11   0.00000000e+00
    18       1   3.80996861e-01   2.21547904e-02
    18       2   2.25904787e-04   2.28062501e-08
    18       3   2.91237265e-11   6.68473951e-15
    19       1   2.39900127e-01   7.55701230e-03
    19       2   7.59057845e-05   1.06047735e-08
    19       3   1.06052436e-11   0.00000000e+00
    20       1   1.57411123e-01   7.63044325e-03
    20       2   2.11982971e-05   2.12309452e-09
    20       3   1.33544172e-12   0.00000000e+00
    21       1   9.98589838e-02   2.38070636e-02
    21       2   9.80622795e-05   1.57104452e-08
    21       3   1.07523412e-11   0.00000000e+00
    22       1   5.43456125e-02   4.14976308e-02
    22       2   1.67999532e-04   3.06033065e-08
    22       3   1.92954112e-11   0.00000000e+00
    23       1   1.44852257e-02   6.14388471e-02
    23       2   2.38691700e-04   4.74198763e-08
    23       3   2.79051234e-11   0.00000000e+00
    24       1   2.37709389e-02   8.47346078e-02
    24       2   3.16511233e-04   6.70953508e-08
    24       3   3.73674981e-11   7.77884185e-14
    25       1   6.38841530e-02   1.13157755e-01
    25       2   4.08900524e-04   9.11286523e-08
    25       3   4.85766965e-11   0.00000000e+00
    26       1   1.09984820e-01   1.49794400e-01
    26       2   5.27110188e-04   1.22137810e-07
    26       3   6.29087273e-11   0.00000000e+00
    27       1   1.68718844e-01   2.00595740e-01
    27       2   6.91681473e-04   1.65161766e-07
    27       3   8.28356325e-11   0.00000000e+00
    28       1   2.53831494e-01   2.78792566e-01
    28       2   9.47412233e-04   2.31424068e-07
    28       3   1.13797152e-10   0.00000000e+00
    28       4   0.00000000e+00   0.00000000e+00
    29       1   4.02526442e-01   4.21079322e-01
    29       2   1.41779168e-03   3.52033811e-07
    29       3   1.70740372e-10   8.59429182e-14
    29       4   0.00000000e+00   0.00000000e+00
    30       1   7.70122912e-01   7.81477878e-01
    30       2   2.62031166e-03   6.57565968e-07
    30       3   3.16281030e-10   6.65676123e-14
    30       4   0.00000000e+00   0.00000000e+00
    31       1   4.02609062e+00   3.97790601e+00
    31       2   1.33480991e-02   3.36755599e-06
    31       3   1.61463316e-09   3.31368433e-15
    31       4   0.00000000e+00   0.00000000e+00
    32       1   1.33275061e+00   1.33382601e+00
    32       2   4.50130829e-03   1.13584340e-06
    32       3   5.45632732e-10   0.00000000e+00
    32       4   0.00000000e+00   0.00000000e+00
    33       1   5.66329763e-01   5.68254211e-01
    33       2   1.93860377e-03   4.86775682e-07
    33       3   2.35480463e-10   0.00000000e+00
    33       4   0.00000000e+00   0.00000000e+00
    34       1   3.48294921e-01   3.55104682e-01
    34       2   1.23140794e-03   3.06054184e-07
    34       3   1.49899053e-10   7.37141716e-14
    34       4   0.00000000e+00   0.00000000e+00
    35       1   2.39826365e-01   2.52363433e-01
    35       2   8.95006493e-04   2.18930622e-07
    35       3   1.09199959e-10   6.14054575e-16
    35       4   0.00000000e+00   0.00000000e+00
    36       1   1.71115150e-01   1.90213232e-01
    36       2   6.94772960e-04   1.66211612e-07
    36       3   8.49809918e-11   0.00000000e+00
    37       1   1.20587398e-01   1.47381910e-01
    37       2   5.59077950e-04   1.29863286e-07
    37       3   6.85797940e-11   0.00000000e+00
    38       1   7.90668812e-02   1.15180386e-01
    38       2   4.58462226e-04   1.02517501e-07
    38       3   5.64332110e-11   4.93301585e-14
    39       1   4.15832257e-02   8.93814256e-02
    39       2   3.78290598e-04   8.05895136e-08
    39       3   4.67698453e-11   0.00000000e+00
    40       1   4.64005491e-03   6.76663652e-02
    40       2   3.10046729e-04   6.21099233e-08
    40       3   3.85607480e-11   0.00000000e+00
    41       1   3.51405271e-02   4.86420369e-02
    41       2   2.47768149e-04   4.58988643e-08
    41       3   3.10972169e-11   0.00000000e+00
    42       1   8.22886111e-02   3.14051305e-02
    42       2   1.85992642e-04   3.11858890e-08
    42       3   2.37257261e-11   0.00000000e+00
    43       1   1.44832245e-01   1.53274496e-02
    43       2   1.17525596e-04   1.74365491e-08
    43       3   1.56045087e-11   0.00000000e+00
    44       1   2.40996423e-01   5.97569324e-05
    44       2   2.83723971e-05   4.24550316e-09
    44       3   5.08532158e-12   0.00000000e+00
    45       1   4.26936733e-01   1.51335689e-02
    45       2   1.22171497e-04   8.70510673e-09
    45       3   1.25455200e-11   0.00000000e+00
    46       1   1.01433051e+00   3.02230439e-02
    46       2   5.56407616e-04   2.17077519e-08
    46       3   6.31788652e-11   0.00000000e+00
    47       1   7.59855948e+00   4.56409511e-02
    47       2   5.59546154e-03   3.50336583e-08
    47       3   6.52460519e-10   0.00000000e+00
    47       4   0.00000000e+00   0.00000000e+00
    48       1   8.93872938e-01   6.17107667e-02
    48       2   7.75575127e-04   4.89736431e-08
