  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   6.31379216e-05   4.22560996e-06
     1       3   6.07771768e-11   1.60716574e-12
     2       1   7.75378291e-02   7.43867830e-01
     2       2   3.31802591e-04   7.33556091e-06
     2       3   5.42211977e-10   3.59506306e-12
     2       4   1.22523951e-16   0.00000000e+00
     3       1   1.39560018e-01   5.37071831e-01
     3       2   6.42037875e-04   5.96503131e-06
     3       3   1.10122297e-09   2.97460957e-12
     3       4   1.39533752e-16   0.00000000e+00
     4       1   2.19209968e-01   4.04010114e-01
     4       2   1.02831441e-03   4.74369427e-06
     4       3   1.80119073e-09   2.38483533e-12
     4       4   1.69946003e-16   0.00000000e+00
     5       1   3.35409559e-01   3.09615021e-01
     5       2   1.56604747e-03   3.77707516e-06
     5       3   2.78137051e-09   1.91018594e-12
     5       4   4.53184211e-16   0.00000000e+00
     6       1   5.43707054e-01   2.36379817e-01
     6       2   2.47346977e-03   2.98309112e-06
     6       3   4.44556289e-09   1.51878941e-12
     6       4   5.23389946e-16   0.00000000e+00
     7       1   1.12026313e+00   1.75065194e-01
     7       2   4.82170947e-03   2.29401416e-06
     7       3   8.77751610e-09   1.17759336e-12
     7       4   1.47249816e-15   0.00000000e+00
     8       1   2.48313513e+02   1.20077783e-01
     8       2   3.10288513e+01   1.66033390e-06
     8       3   5.74868540e-05   8.41795478e-13
     8       4   6.56132371e-12   0.00000000e+00
     9       1   9.99846706e-01   6.73446742e-02
     9       2   3.13202571e-03   1.04122506e-06
     9       3   6.00208745e-09   5.43612546e-13
     9       4   8.96852880e-16   0.00000000e+00
    10       1   4.18212966e-01   1.30586007e-02
    10       2   6.29818179e-04   3.94783902e-07
    10       3   1.39597466e-09   2.18392220e-13
    10       4   3.91579502e-16   0.00000000e+00
    11       1   1.87727239e-01   4.75551676e-02
