  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   3.39238960e-01   8.53869577e-03
     1       3   5.82471096e-04   5.35472037e-06
     1       4   1.05181197e-07   1.32206383e-09
     1       5   1.96518365e-10   2.56763479e-12
     1       6   1.05825602e-13   4.36875216e-15
     2       1   1.72726465e+00   1.76338388e-02
     2       2   3.74996059e-01   1.76548881e-02
     2       3   1.64452324e-03   1.63677747e-05
     2       4   4.28517335e-07   6.82119820e-10
     2       5   2.40401805e-10   5.87471653e-12
     2       6   4.22881704e-13   0.00000000e+00
     3       1   1.48873291e+00   2.03746810e+00
     3       2   1.04012496e+00   3.53449470e-02
     3       3   2.91550628e-03   2.82849835e-05
     3       4   6.81499302e-07   1.46561166e-09
     3       5   6.18010313e-10   1.12731519e-11
     3       6   6.66977914e-13   9.53584086e-15
     4       1   2.63551707e+00   1.85128384e-02
     4       2   3.87592662e-01   1.89804614e-02
     4       3   1.80328207e-03   1.80732232e-05
     4       4   4.81930255e-07   1.08490968e-09
     4       5   2.40935638e-10   6.22387523e-12
     4       6   3.89796445e-13   0.00000000e+00
     5       1   7.87064332e-01   3.79281057e+01
     5       2   1.72928139e-01   1.12458693e+02
     5       3   5.43074235e-04   1.03356702e-01
     5       4   1.30613441e-07   2.66346226e-06
     5       5   1.05134754e-10   3.97379180e-08
     5       6   1.21475162e-13   1.71003691e-11
     6       1   5.03144518e+00   9.99792830e-01
     6       2   3.38150543e-01   8.52343123e-03
     6       3   5.79818673e-04   5.34093297e-06
     6       4   1.04597423e-07   1.32242963e-09
     6       5   1.95869137e-10   2.53389939e-12
     6       6   1.08533778e-13   2.90088066e-14
     7       1   1.72826958e+00   1.67356331e-02
     7       2   3.75282835e-01   1.76567676e-02
     7       3   1.64500738e-03   1.63673521e-05
     7       4   4.28604450e-07   6.80717193e-10
     7       5   2.40622675e-10   5.72197682e-12
     7       6   3.39428469e-13   5.95336425e-16
     8       1   1.48905298e+00   2.03854772e+00
     8       2   1.04052299e+00   3.53508956e-02
     8       3   2.91618910e-03   2.82880694e-05
     8       4   6.81625185e-07   1.46695732e-09
     8       5   6.18258204e-10   1.11141278e-11
     8       6   5.93133432e-13   5.16889944e-15
     9       1   2.63935989e+00   1.74137910e-02
     9       2   3.88679523e-01   1.89911040e-02
     9       3   1.80724180e-03   1.80803175e-05
     9       4   4.82932311e-07   1.08341669e-09
     9       5   2.41632005e-10   6.25244146e-12
     9       6   4.08246915e-13   1.98420915e-16
    10       1   7.87326970e-01   3.76478376e+01
    10       2   1.72911277e-01   5.89290124e+01
    10       3   5.42920392e-04   5.16161153e-02
    10       4   1.30568703e-07   1.33283596e-06
    10       5   1.05128077e-10   1.96928945e-08
    10       6   1.16050359e-13   7.40165225e-12
