  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   6.92845117e-08   4.65550795e-09
     1       3   0.00000000e+00   0.00000000e+00
     2       1   2.42253263e-03   7.49798460e-01
     2       2   3.46978163e-07   8.09195996e-09
     2       3   6.68285621e-16   0.00000000e+00
     3       1   4.04679815e-03   5.54958066e-01
     3       2   6.25908286e-07   6.67252238e-09
     3       3   1.11831603e-15   0.00000000e+00
     4       1   5.68267845e-03   4.36440576e-01
     4       2   9.06538975e-07   5.47906263e-09
     4       3   1.68700506e-15   0.00000000e+00
     5       1   7.33394612e-03   3.58448889e-01
     5       2   1.18934878e-06   4.60646516e-09
     5       3   2.49241732e-15   0.00000000e+00
     6       1   9.00452791e-03   3.03496414e-01
     6       2   1.47483529e-06   3.95817351e-09
     6       3   2.97210332e-15   0.00000000e+00
     7       1   1.06985482e-02   2.62728577e-01
     7       2   1.76352010e-06   3.46158774e-09
     7       3   3.35049850e-15   0.00000000e+00
     8       1   1.24203774e-02   2.31271659e-01
     8       2   2.05595435e-06   3.07018832e-09
     8       3   4.09392101e-15   0.00000000e+00
     9       1   1.41746857e-02   2.06241603e-01
     9       2   2.35272489e-06   2.75381112e-09
     9       3   4.62644887e-15   0.00000000e+00
    10       1   1.59665043e-02   1.85828527e-01
    10       2   2.65446132e-06   2.49283961e-09
    10       3   5.06186650e-15   0.00000000e+00
    11       1   1.78012966e-02   1.68841244e-01
    11       2   2.96184409e-06   2.27365492e-09
    11       3   5.76528748e-15   0.00000000e+00
    12       1   1.96850399e-02   1.54464499e-01
    12       2   3.27561387e-06   2.08676202e-09
    12       3   6.50415794e-15   0.00000000e+00
    13       1   2.16243218e-02   1.42121846e-01
    13       2   3.59658265e-06   1.92533966e-09
    13       3   7.02813486e-15   0.00000000e+00
    14       1   2.36264551e-02   1.31394315e-01
    14       2   3.92564672e-06   1.78427428e-09
    14       3   7.84817076e-15   0.00000000e+00
    15       1   2.56996143e-02   1.21970143e-01
    15       2   4.26380238e-06   1.65994301e-09
    15       3   8.31815911e-15   0.00000000e+00
    16       1   2.78530010e-02   1.13612562e-01
    16       2   4.61216466e-06   1.54912996e-09
    16       3   9.10140572e-15   0.00000000e+00
    17       1   3.00970446e-02   1.06138533e-01
    17       2   4.97199028e-06   1.44983042e-09
    17       3   9.80143381e-15   0.00000000e+00
    18       1   3.24436494e-02   9.94043180e-02
    18       2   5.34470564e-06   1.35995624e-09
    18       3   1.05593468e-14   0.00000000e+00
    19       1   3.49064998e-02   9.32954529e-02
    19       2   5.73194145e-06   1.27836917e-09
    19       3   1.13832021e-14   0.00000000e+00
    20       1   3.75014417e-02   8.77196425e-02
    20       2   6.13557605e-06   1.20359652e-09
    20       3   1.21249499e-14   0.00000000e+00
    21       1   4.02469637e-02   8.26016230e-02
    21       2   6.55778985e-06   1.13497458e-09
    21       3   1.29404663e-14   0.00000000e+00
    22       1   4.31648098e-02   7.78793886e-02
    22       2   7.00113468e-06   1.07144694e-09
    22       3   1.38406900e-14   0.00000000e+00
    23       1   4.62807685e-02   7.35013756e-02
    23       2   7.46862299e-06   1.01238864e-09
    23       3   1.46599191e-14   0.00000000e+00
    24       1   4.96257006e-02   6.94243340e-02
    24       2   7.96384398e-06   9.57305022e-10
    24       3   1.57626055e-14   0.00000000e+00
    25       1   5.32368944e-02   6.56116966e-02
    25       2   8.49111659e-06   9.05908128e-10
    25       3   1.66016166e-14   0.00000000e+00
    26       1   5.71598790e-02   6.20323160e-02
    26       2   9.05569404e-06   8.57372801e-10
    26       3   1.79682709e-14   0.00000000e+00
