  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   1.07268629e-03   6.78151757e-05
     1       3   1.62074903e-08   3.89030270e-10
     1       4   2.21768266e-14   0.00000000e+00
     2       1   3.96436249e-01   7.24067793e-01
     2       2   6.72989275e-03   1.19081735e-04
     2       3   1.76460615e-07   8.96123943e-10
     2       4   3.50767157e-13   0.00000000e+00
     3       1   1.09362925e+00   4.72757753e-01
     3       2   1.93526307e-02   9.19843722e-05
     3       3   5.41694538e-07   7.10161426e-10
     3       4   1.11269505e-12   0.00000000e+00
     4       1   5.86190890e+01   2.74067697e-01
     4       2   2.39499806e+03   6.21028654e-05
     4       3   6.59132391e-02   4.89211914e-10
     4       4   1.40249515e-07   0.00000000e+00
     4       5   0.00000000e+00   0.00000000e+00
     5       1   1.00001148e+00   7.94747576e-02
     5       2   1.21584471e-02   2.92350237e-05
     5       3   4.05208903e-07   2.39447483e-10
     5       4   8.81081401e-13   0.00000000e+00
     6       1   2.09110382e-01   1.75854861e-01
     6       2   6.57317541e-03   1.64850446e-05
     6       3   1.28638614e-07   1.07740886e-10
     6       4   1.91604268e-13   0.00000000e+00
     7       1   5.54643585e-01   7.40335752e-01
     7       2   3.43016588e-02   1.20573069e-04
     7       3   8.98085126e-07   9.06257770e-10
     7       4   1.75397729e-12   0.00000000e+00
     8       1   2.05826235e+01   5.20701114e+03
     8       2   1.47711628e+04   3.18432662e+01
     8       3   2.89622388e-01   2.44710797e-04
     8       4   5.92328802e-07   1.74524514e-11
     8       5   0.00000000e+00   0.00000000e+00
     9       1   1.00000461e+00   1.00000585e+00
     9       2   5.47165592e-02   2.04141002e-04
     9       3   1.56127611e-06   1.58786153e-09
     9       4   3.23464106e-12   0.00000000e+00
    10       1   3.52910179e-01   4.25415627e-01
    10       2   2.93431477e-02   9.68841318e-05
    10       3   8.68365999e-07   7.64206053e-10
    10       4   1.82270322e-12   0.00000000e+00
    11       1   2.48875159e-01   1.49533621e-01
    11       2   1.91215081e-02   4.45681207e-05
    11       3   6.11085413e-07   3.60688097e-10
    11       4   1.29870218e-12   0.00000000e+00
    12       1   4.21732437e+02   8.63636322e-02
    12       2   1.95627588e+03   1.58130844e-06
    12       3   1.32225582e-03   4.84717228e-12
    12       4   7.00609706e-08   0.00000000e+00
    12       5   0.00000000e+00   0.00000000e+00
    13       1   1.00000080e+00   3.77536076e-01
    13       2   1.35365468e-02   6.12110832e-05
    13       3   3.52398638e-07   4.59900957e-10
    13       4   7.18427061e-13   0.00000000e+00
    14       1   5.17484257e-01   8.96495643e-01
    14       2   9.42358245e-03   1.74412378e-04
    14       3   2.63725295e-07   1.34754856e-09
    14       4   5.45357264e-13   8.36972158e-14
    15       1   2.83427887e-01   2.62232040e+00
    15       2   6.12162943e-03   5.89717143e-04
    15       3   1.80015931e-07   4.64374057e-09
    15       4   3.85951209e-13   0.00000000e+00
    16       1   9.64194463e-02   3.06592767e+03
    16       2   2.81690050e-03   6.87293249e+01
    16       3   9.14078214e-08   5.59901714e-04
    16       4   1.98174893e-13   3.38856957e-10
    16       5   0.00000000e+00   0.00000000e+00
    17       1   1.04779939e-01   9.99995326e-01
    17       2   1.07263794e-03   6.78119547e-05
    17       3   1.62061423e-08   3.88798754e-10
    17       4   2.21767892e-14   0.00000000e+00
    18       1   3.96432073e-01   7.24070013e-01
    18       2   6.72981005e-03   1.19081795e-04
    18       3   1.76458251e-07   8.96925653e-10
    18       4   3.53144768e-13   0.00000000e+00
    19       1   1.09361497e+00   4.72759726e-01
    19       2   1.93523745e-02   9.19846251e-05
    19       3   5.41687084e-07   7.10672340e-10
    19       4   1.13536197e-12   0.00000000e+00
    20       1   5.86512475e+01   2.74069534e-01
    20       2   1.03472698e+03   6.21031559e-05
    20       3   2.95844503e-02   4.88724447e-10
    20       4   6.20489154e-08   0.00000000e+00
    20       5   0.00000000e+00   0.00000000e+00
    21       1   1.00002557e+00   7.94768563e-02
    21       2   1.21587144e-02   2.92353866e-05
    21       3   4.05216627e-07   2.39933329e-10
    21       4   8.80827198e-13   0.00000000e+00
    22       1   2.09116892e-01   1.75851534e-01
    22       2   6.57299637e-03   1.64844368e-05
    22       3   1.28633527e-07   1.08077962e-10
    22       4   1.85655058e-13   0.00000000e+00
    23       1   5.54629834e-01   7.40325258e-01
    23       2   3.43011226e-02   1.20571119e-04
    23       3   8.98070281e-07   9.08050884e-10
    23       4   1.80293164e-12   0.00000000e+00
    24       1   2.05876224e+01   4.93712231e+03
    24       2   3.20926512e+03   1.13912279e+01
    24       3   8.13717065e-02   8.75513243e-05
    24       4   1.67337937e-07   1.58960274e-11
    24       5   0.00000000e+00   0.00000000e+00
    25       1   1.00001642e+00   1.00001635e+00
    25       2   5.47171565e-02   2.04142948e-04
    25       3   1.56129263e-06   1.58821925e-09
    25       4   3.23590795e-12   0.00000000e+00
    26       1   3.52915508e-01   4.25419119e-01
    26       2   2.93433300e-02   9.68847797e-05
    26       3   8.68370915e-07   7.64326387e-10
    26       4   1.84383809e-12   0.00000000e+00
    27       1   2.48865996e-01   1.49536109e-01
    27       2   1.91216340e-02   4.45685924e-05
    27       3   6.11088507e-07   3.61980544e-10
    27       4   1.36410116e-12   0.00000000e+00
    28       1   4.23899113e+02   8.63609458e-02
    28       2   1.80710564e+02   1.58077845e-06
