  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   8.03210622e-03   4.57622813e-04
     1       3   8.05906949e-07   1.73267018e-08
     1       4   7.56843449e-12   1.23010324e-13
     2       1   2.39892880e+00   6.74815062e-01
     2       2   9.45422398e-02   8.17513737e-04
     2       3   1.69694350e-05   4.10578737e-08
     2       4   2.30842492e-10   7.75535937e-13
     2       5   4.04099477e-14   0.00000000e+00
     3       1   2.24741101e+00   2.73080814e-01
     3       2   1.03534036e-01   5.22717529e-04
     3       3   2.14376339e-05   2.76550360e-08
     3       4   3.06330025e-10   9.60113846e-13
     3       5   1.46711026e-13   0.00000000e+00
     4       1   2.54767330e-01   3.76178724e-01
     4       2   2.51324561e-02   1.34709193e-04
     4       3   2.04072876e-06   4.48492933e-09
     4       4   1.50837787e-11   9.17519393e-14
     5       1   8.70900889e+00   8.92104740e+02
     5       2   1.92452252e+04   4.42002417e+01
     5       3   1.42754302e+00   2.19765887e-03
     5       4   1.91992696e-05   2.28358598e-08
     5       5   2.00366906e-09   1.34859814e-15
     5       6   0.00000000e+00   0.00000000e+00
     6       1   1.00001364e+00   1.00002475e+00
     6       2   1.55794281e-01   1.40248565e-03
     6       3   2.96544663e-05   7.20907108e-08
     6       4   4.13091818e-10   2.49645606e-13
     6       5   3.48627674e-14   0.00000000e+00
     7       1   2.35844312e-01   2.73043009e-01
     7       2   1.13681739e-01   5.90068822e-04
     7       3   2.44881535e-05   3.16989783e-08
     7       4   3.55952932e-10   2.52365987e-13
     7       5   1.19196173e-14   0.00000000e+00
     8       1   1.70421393e+00   3.76068589e-01
     8       2   3.16834778e-02   2.06182875e-04
     8       3   3.63973729e-06   8.40431506e-09
     8       4   3.82516296e-11   3.87262321e-14
     9       1   6.85072347e-01   2.06944248e+00
     9       2   3.17160998e-02   2.62678300e-03
     9       3   5.78570252e-06   1.32732435e-07
     9       4   7.91995270e-11   1.75775513e-12
    10       1   2.43416167e-01   4.89103990e+02
    10       2   1.69500900e-02   1.00062804e+02
    10       3   3.57058683e-06   5.35669954e-03
    10       4   5.13945583e-11   2.64971277e-08
    10       5   4.21886597e-15   6.49273299e-12
    11       1   3.10166310e-01   9.99979906e-01
    11       2   8.03067263e-03   4.57541440e-04
    11       3   8.05650799e-07   1.73222622e-08
    11       4   7.56628285e-12   1.29130459e-13
    12       1   2.39866507e+00   6.74825614e-01
    12       2   9.45321765e-02   8.17515278e-04
    12       3   1.69675390e-05   4.10574479e-08
    12       4   2.30760970e-10   2.29191712e-13
    12       5   3.46341934e-14   0.00000000e+00
    13       1   2.24759495e+00   2.73095981e-01
    13       2   1.03543959e-01   5.22730540e-04
    13       3   2.14395219e-05   2.76577041e-08
    13       4   3.06601532e-10   9.00383792e-13
    13       5   8.25309418e-14   0.00000000e+00
    14       1   2.54833077e-01   3.76139438e-01
    14       2   2.51277574e-02   1.34667824e-04
    14       3   2.03990521e-06   4.48130020e-09
    14       4   1.50707364e-11   2.36325707e-14
    15       1   8.71240229e+00   8.60556639e+02
    15       2   2.86290505e+03   1.66317464e+01
    15       3   3.31861974e-01   8.25771672e-04
    15       4   4.45981048e-06   1.14794098e-09
    15       5   3.68396161e-11   0.00000000e+00
    16       1   1.00005867e+00   1.00006587e+00
    16       2   1.55799953e-01   1.40253001e-03
    16       3   2.96554512e-05   7.20929627e-08
    16       4   4.13101099e-10   4.76070398e-13
    16       5   4.78547525e-14   0.00000000e+00
    17       1   2.35757753e-01   2.73064895e-01
    17       2   1.13683115e-01   5.90093389e-04
    17       3   2.44882268e-05   3.16986532e-08
    17       4   3.55619555e-10   4.39657896e-13
    17       5   7.09041082e-14   0.00000000e+00
    18       1   1.70429220e+00   3.76033062e-01
    18       2   3.16815119e-02   2.06138365e-04
    18       3   3.63916926e-06   8.39966402e-09
    18       4   3.80675690e-11   8.38056428e-14
    19       1   6.85088768e-01   2.06925889e+00
    19       2   3.17163515e-02   2.62651303e-03
    19       3   5.78571840e-06   1.32716588e-07
    19       4   7.91649536e-11   1.30140125e-12
    20       1   2.43431806e-01   4.84353962e+02
    20       2   1.69507280e-02   5.01625367e+01
    20       3   3.57068970e-06   2.67817252e-03
    20       4   5.13806835e-11   7.96799921e-09
    20       5   2.22046550e-15   3.32018198e-14
