  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   4.27748514e-06   2.86285857e-07
     1       3   2.75294866e-13   0.00000000e+00
     2       1   1.92921772e-02   7.48413459e-01
     2       2   2.16602296e-05   4.97988830e-07
     2       3   2.38259316e-12   0.00000000e+00
     3       1   3.27510864e-02   5.50834019e-01
     3       2   3.96704990e-05   4.09364066e-07
     3       3   4.56894729e-12   1.22222631e-13
     4       1   4.70115160e-02   4.29086991e-01
     4       2   5.85976581e-05   3.33814524e-07
     4       3   6.86995986e-12   0.00000000e+00
     5       1   6.24298972e-02   3.47608446e-01
     5       2   7.88031447e-05   2.77574053e-07
     5       3   9.33042858e-12   4.67970469e-14
     6       1   7.94790974e-02   2.88987883e-01
     6       2   1.00763097e-04   2.34860698e-07
     6       3   1.20084655e-11   0.00000000e+00
     7       1   9.88219514e-02   2.44394449e-01
     7       2   1.25138394e-04   2.01273294e-07
     7       3   1.49862066e-11   0.00000000e+00
     8       1   1.21440593e-01   2.08955662e-01
     8       2   1.52897731e-04   1.73974932e-07
     8       3   1.83823189e-11   5.31659454e-15
     9       1   1.48881092e-01   1.79776581e-01
     9       2   1.85550004e-04   1.51120916e-07
     9       3   2.23864181e-11   0.00000000e+00
    10       1   1.83757308e-01   1.55028179e-01
    10       2   2.25622075e-04   1.31487138e-07
    10       3   2.73072405e-11   0.00000000e+00
    11       1   2.30906597e-01   1.33493106e-01
    11       2   2.77753030e-04   1.14230140e-07
    11       3   3.37205836e-11   0.00000000e+00
    12       1   3.00456549e-01   1.14322842e-01
    12       2   3.51594660e-04   9.87388896e-08
    12       3   4.28304054e-11   0.00000000e+00
    13       1   4.17900493e-01   9.68996136e-02
    13       2   4.71332923e-04   8.45573195e-08
    13       3   5.76146313e-11   0.00000000e+00
    14       1   6.71390746e-01   8.07533225e-02
    14       2   7.20346949e-04   7.13372447e-08
    14       3   8.84213690e-11   0.00000000e+00
    15       1   1.71374588e+00   6.55086224e-02
    15       2   1.71452736e-03   5.87890134e-08
    15       3   2.11583811e-10   0.00000000e+00
    15       4   0.00000000e+00   0.00000000e+00
    16       1   2.74642213e+00   5.08488840e-02
    16       2   2.49734125e-03   4.66680321e-08
    16       3   3.10496660e-10   2.00513405e-14
    16       4   0.00000000e+00   0.00000000e+00
    17       1   7.11184546e-01   3.64893864e-02
    17       2   5.52981422e-04   3.47480316e-08
    17       3   6.95842619e-11   0.00000000e+00
    18       1   3.80996869e-01   2.21547890e-02
    18       2   2.25904786e-04   2.28046234e-08
    18       3   2.91140403e-11   0.00000000e+00
    19       1   2.39900131e-01   7.55701069e-03
    19       2   7.59057773e-05   1.06036747e-08
    19       3   1.05990352e-11   0.00000000e+00
    20       1   1.57411124e-01   7.63044513e-03
    20       2   2.11983082e-05   2.12321076e-09
    20       3   1.33823990e-12   0.00000000e+00
    21       1   9.98589838e-02   2.38070658e-02
    21       2   9.80622939e-05   1.57097738e-08
    21       3   1.07490565e-11   0.00000000e+00
    22       1   5.43456115e-02   4.14976335e-02
    22       2   1.67999550e-04   3.06008060e-08
    22       3   1.92865082e-11   0.00000000e+00
    23       1   1.44852238e-02   6.14388505e-02
    23       2   2.38691722e-04   4.74192903e-08
    23       3   2.79043083e-11   3.70073038e-14
    24       1   2.37709419e-02   8.47346120e-02
    24       2   3.16511259e-04   6.70885563e-08
    24       3   3.73476638e-11   0.00000000e+00
    25       1   6.38841572e-02   1.13157760e-01
    25       2   4.08900558e-04   9.11322299e-08
    25       3   4.85849141e-11   7.94410916e-16
    26       1   1.09984826e-01   1.49794408e-01
    26       2   5.27110232e-04   1.22130924e-07
    26       3   6.28913635e-11   0.00000000e+00
    27       1   1.68718853e-01   2.00595751e-01
    27       2   6.91681533e-04   1.65165331e-07
    27       3   8.28422540e-11   0.00000000e+00
    28       1   2.53831509e-01   2.78792585e-01
    28       2   9.47412324e-04   2.31419867e-07
    28       3   1.13792655e-10   0.00000000e+00
