  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   8.03196929e-03   4.57674584e-04
     1       3   8.06155671e-07   1.73451967e-08
     1       4   7.58748215e-12   3.57423531e-13
     2       1   2.39894381e+00   6.74815814e-01
     2       2   9.45413685e-02   8.17565438e-04
     2       3   1.69719762e-05   4.10804172e-08
     2       4   2.31005850e-10   3.14985299e-13
     2       5   2.13152548e-14   0.00000000e+00
     3       1   2.24737460e+00   2.73084412e-01
     3       2   1.03530815e-01   5.22746928e-04
     3       3   2.14397393e-05   2.76704596e-08
     3       4   3.06829087e-10   7.05590695e-14
     3       5   2.68963062e-14   0.00000000e+00
     4       1   2.54774743e-01   3.76161096e-01
     4       2   2.51296941e-02   1.34711212e-04
     4       3   2.04118366e-06   4.48867036e-09
     4       4   1.50262044e-11   8.22189839e-14
     5       1   8.71116670e+00   8.74291370e+02
     5       2   5.84164956e+03   2.30438532e+01
     5       3   5.03392311e-01   1.14511411e-03
     5       4   6.77232680e-06   5.86889053e-09
     5       5   3.53850731e-10   2.20657814e-13
     5       6   0.00000000e+00   0.00000000e+00
     6       1   1.00003868e+00   1.00004753e+00
     6       2   1.55791732e-01   1.40259255e-03
     6       3   2.96582794e-05   7.21301465e-08
     6       4   4.13388879e-10   4.00397001e-13
     6       5   2.99773098e-14   0.00000000e+00
     7       1   2.35756749e-01   2.73057342e-01
     7       2   1.13674591e-01   5.90112780e-04
     7       3   2.44894773e-05   3.17130589e-08
     7       4   3.55836222e-10   8.91728291e-14
     7       5   7.64013152e-15   0.00000000e+00
     8       1   1.70434050e+00   3.76039763e-01
     8       2   3.16829011e-02   2.06169386e-04
     8       3   3.64043641e-06   8.41004405e-09
     8       4   3.83205234e-11   3.99768308e-13
     9       1   6.85094733e-01   2.06929241e+00
     9       2   3.17162316e-02   2.62672422e-03
     9       3   5.78660366e-06   1.32791769e-07
     9       4   7.92280663e-11   8.77600023e-13
    10       1   2.43434188e-01   4.89135645e+02
    10       2   1.69506094e-02   1.00851248e+02
    10       3   3.57112007e-06   5.40139639e-03
    10       4   5.14210914e-11   1.20938062e-08
    10       5   2.10943293e-15   7.43331834e-12
    11       1   3.10133934e-01   9.99980061e-01
    11       2   8.02899395e-03   4.57513131e-04
    11       3   8.05620098e-07   1.73360702e-08
    11       4   7.58010430e-12   3.41273466e-13
    12       1   2.39842080e+00   6.74843094e-01
    12       2   9.45215251e-02   8.17574558e-04
    12       3   1.69682236e-05   4.10808140e-08
    12       4   2.30958892e-10   3.25728224e-13
    12       5   1.84256347e-14   0.00000000e+00
    13       1   2.24773052e+00   2.73118421e-01
    13       2   1.03550646e-01   5.22777333e-04
    13       3   2.14434868e-05   2.76719795e-08
    13       4   3.06884488e-10   5.49759915e-14
    13       5   1.95635074e-14   0.00000000e+00
    14       1   2.54907612e-01   3.76077104e-01
    14       2   2.51193770e-02   1.34621858e-04
    14       3   2.03938541e-06   4.48416052e-09
    14       4   1.49837944e-11   3.97172639e-16
    15       1   8.71839929e+00   8.12759123e+02
    15       2   9.81585562e+02   8.16885228e+00
    15       3   1.45537369e-01   4.05633757e-04
    15       4   1.95816083e-06   3.25191577e-09
    15       5   1.84516629e-10   2.40656723e-13
    15       6   0.00000000e+00   0.00000000e+00
    16       1   1.00013380e+00   1.00013418e+00
    16       2   1.55802606e-01   1.40268628e-03
    16       3   2.96601512e-05   7.21347713e-08
    16       4   4.13413356e-10   3.18590104e-13
    16       5   2.47605699e-14   0.00000000e+00
    17       1   2.35566306e-01   2.73102854e-01
    17       2   1.13675596e-01   5.90164427e-04
    17       3   2.44892345e-05   3.17159834e-08
    17       4   3.55889900e-10   1.57856260e-13
    17       5   2.78075391e-14   0.00000000e+00
    18       1   1.70452352e+00   3.75968667e-01
    18       2   3.16794205e-02   2.06079000e-04
    18       3   3.63933426e-06   8.40533320e-09
    18       4   3.82969776e-11   1.09816515e-13
    19       1   6.85131972e-01   2.06895238e+00
    19       2   3.17169781e-02   2.62621570e-03
    19       3   5.78667730e-06   1.32765385e-07
    19       4   7.92279393e-11   5.70866943e-13
    20       1   2.43467950e-01   4.84438983e+02
    20       2   1.69520437e-02   5.05464724e+01
    20       3   3.57135586e-06   2.69987637e-03
    20       4   5.14235360e-11   5.56776586e-09
    20       5   2.10944212e-15   1.23985896e-13
