  TimeWindow  TotalIterations  Iterations  Convergence
     1       6       6       1
     2      12       6       1
     3      18       6       1
     4      24       6       1
     5      31       7       1
     6      37       6       1
     7      43       6       1
     8      49       6       1
     9      55       6       1
    10      61       6       1
