  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   1.07267903e-03   6.78237123e-05
     1       3   1.62129012e-08   3.89307982e-10
     1       4   2.22993507e-14   2.32357866e-14
     2       1   3.96436387e-01   7.24067886e-01
     2       2   6.72985062e-03   1.19091012e-04
     2       3   1.76491081e-07   8.96891529e-10
     2       4   3.53996170e-13   0.00000000e+00
     3       1   1.09363160e+00   4.72758064e-01
     3       2   1.93525506e-02   9.19910848e-05
     3       3   5.41781647e-07   7.10688954e-10
     3       4   1.11758140e-12   0.00000000e+00
     4       1   5.86075361e+01   2.74068382e-01
     4       2   4.64910853e+03   6.21072154e-05
     4       3   1.20491666e-01   4.89045476e-10
     4       4   2.53887299e-07   4.49047871e-14
     4       5   6.16281170e-10   0.00000000e+00
     4       6   0.00000000e+00   0.00000000e+00
     5       1   1.00000628e+00   7.94761564e-02
     5       2   1.21583898e-02   2.92369659e-05
     5       3   4.05259774e-07   2.40123064e-10
     5       4   8.84989189e-13   0.00000000e+00
     6       1   2.09111668e-01   1.75851633e-01
     6       2   6.57292343e-03   1.64862041e-05
     6       3   1.28664920e-07   1.09187686e-10
     6       4   2.21757913e-13   0.00000000e+00
     7       1   5.54629620e-01   7.40323285e-01
     7       2   3.43006110e-02   1.20580255e-04
     7       3   8.98217775e-07   9.07716396e-10
     7       4   1.78628162e-12   3.41643309e-14
     8       1   2.05891644e+01   4.87091685e+03
     8       2   2.66653967e+03   9.75699052e+00
     8       3   6.85648490e-02   7.50067828e-05
     8       4   1.40525012e-07   1.15744437e-10
     8       5   0.00000000e+00   0.00000000e+00
     9       1   1.00001950e+00   1.00001908e+00
     9       2   5.47166244e-02   2.04157991e-04
     9       3   1.56152854e-06   1.58917347e-09
     9       4   3.24112570e-12   1.47902432e-16
    10       1   3.52918279e-01   4.25420285e-01
    10       2   2.93429556e-02   9.68915937e-05
    10       3   8.68493076e-07   7.64462590e-10
    10       4   1.82843355e-12   4.58856916e-15
    11       1   2.48853121e-01   1.49537458e-01
    11       2   1.91212836e-02   4.45715977e-05
    11       3   6.11161667e-07   3.61525776e-10
    11       4   1.33104460e-12   0.00000000e+00
    12       1   4.28705491e+02   8.63587731e-02
    12       2   6.01790478e+01   1.58095307e-06
    12       3   4.05575905e-05   4.53801822e-12
    12       4   1.64228899e-09   0.00000000e+00
    12       5   0.00000000e+00   0.00000000e+00
    13       1   1.00002605e+00   3.77527837e-01
    13       2   1.35366861e-02   6.12142261e-05
    13       3   3.52465084e-07   4.59514313e-10
    13       4   7.01001444e-13   0.00000000e+00
    14       1   5.17492332e-01   8.96475881e-01
    14       2   9.42363299e-03   1.74420711e-04
    14       3   2.63769973e-07   1.34728714e-09
    14       4   5.42814812e-13   2.27701731e-14
    15       1   2.83433066e-01   2.62221731e+00
    15       2   6.12167947e-03   5.89732025e-04
    15       3   1.80045090e-07   4.64014862e-09
    15       4   3.77499018e-13   7.43487889e-16
    16       1   9.64242553e-02   3.06670089e+03
    16       2   2.81697633e-03   7.01527758e+01
    16       3   9.14223005e-08   5.71740952e-04
    16       4   1.98174892e-13   6.37579922e-10
    16       5   0.00000000e+00   0.00000000e+00
    17       1   1.04774018e-01   9.99995420e-01
    17       2   1.07251009e-03   6.78131780e-05
    17       3   1.62081742e-08   3.89197095e-10
    17       4   2.22991961e-14   1.78463240e-14
    18       1   3.96422112e-01   7.24078079e-01
    18       2   6.72956960e-03   1.19091617e-04
    18       3   1.76483047e-07   8.96857524e-10
    18       4   3.53480370e-13   1.02575116e-15
    19       1   1.09358365e+00   4.72765847e-01
    19       2   1.93516995e-02   9.19921363e-05
    19       3   5.41756838e-07   7.10468625e-10
    19       4   1.11230437e-12   0.00000000e+00
    20       1   5.87141450e+01   2.74075247e-01
    20       2   4.91602514e+02   6.21083231e-05
    20       3   1.42795411e-02   4.89033841e-10
    20       4   2.99687883e-08   4.71033152e-16
    20       5   0.00000000e+00   0.00000000e+00
    21       1   1.00005298e+00   7.94837705e-02
    21       2   1.21593180e-02   2.92382986e-05
    21       3   4.05286569e-07   2.40225544e-10
    21       4   8.86706989e-13   0.00000000e+00
    22       1   2.09133760e-01   1.75839777e-01
    22       2   6.57227088e-03   1.64840384e-05
    22       3   1.28646739e-07   1.09238592e-10
    22       4   2.26064987e-13   6.27091110e-14
    23       1   5.54581585e-01   7.40286239e-01
    23       2   3.42986676e-02   1.20573363e-04
    23       3   8.98164241e-07   9.07952532e-10
    23       4   1.79530804e-12   0.00000000e+00
    24       1   2.06068100e+01   4.12775257e+03
    24       2   8.10693916e+02   3.32238280e+00
    24       3   2.18899561e-02   2.55378259e-05
    24       4   4.48159176e-08   2.36444760e-11
    24       5   0.00000000e+00   0.00000000e+00
    25       1   1.00006106e+00   1.00005605e+00
    25       2   5.47186499e-02   2.04164846e-04
    25       3   1.56158450e-06   1.58919730e-09
    25       4   3.24123949e-12   0.00000000e+00
    26       1   3.52937196e-01   4.25432546e-01
    26       2   2.93435446e-02   9.68938811e-05
    26       3   8.68509070e-07   7.64422849e-10
    26       4   1.82557332e-12   2.37928462e-15
    27       1   2.48819616e-01   1.49546114e-01
    27       2   1.91216637e-02   4.45732489e-05
    27       3   6.11170595e-07   3.61437966e-10
    27       4   1.32527406e-12   0.00000000e+00
    28       1   4.37252616e+02   8.63495823e-02
    28       2   2.81271992e+01   1.57913159e-06
    28       3   1.92246300e-05   4.16885989e-12
    28       4   6.05607865e-10   0.00000000e+00
    28       5   0.00000000e+00   0.00000000e+00
    29       1   1.00005571e+00   3.77514230e-01
    29       2   1.35368570e-02   6.12113860e-05
    29       3   3.52467970e-07   4.59681961e-10
    29       4   7.07309517e-13   0.00000000e+00
    30       1   5.17502627e-01   8.96445572e-01
    30       2   9.42375696e-03   1.74413924e-04
    30       3   2.63772953e-07   1.34720589e-09
    30       4   5.43164168e-13   2.05129851e-16
    31       1   2.83440110e-01   2.62205959e+00
    31       2   6.12179793e-03   5.89692638e-04
    31       3   1.80048193e-07   4.63953717e-09
    31       4   3.77379399e-13   1.43110407e-14
    32       1   9.64309592e-02   3.02429477e+03
    32       2   2.81710699e-03   3.50766370e+01
    32       3   9.14258624e-08   2.85789155e-04
    32       4   1.98285996e-13   1.95105840e-10
    32       5   0.00000000e+00   0.00000000e+00
